datetime,return,tcost,adjclose,adjvolume,return_volatility_20,return_skewness_20,return_kurtosis_20,adjvolume_volatility_20
2007-05-14,-0.011096669309532459,0.000168548794876143,64.525,3287935.0,0.017387226079195694,0.9418770237333616,1.5818878950291566,1012161.6607543019
2007-05-15,0.008948605576014401,0.0004999166805532601,65.105,2775637.0,0.017459856745899238,0.8232312766020995,1.3751173071898535,1000058.1645456238
2007-05-16,-0.006781254313484197,0.00016837851490146506,64.665,2825100.0,0.017488164309735103,0.8299372209934749,1.3616767798130223,990912.263317223
2007-05-17,-0.010258891559134398,0.0010183299389001819,64.005,2606142.0,0.016936562662853785,0.912872833391631,1.691235286331656,985949.3923265518
2007-05-18,0.011804128674145709,0.0001676445934618275,64.765,2247835.0,0.017068492547401604,0.8496244827409544,1.4928230560326297,996734.2703064355
2007-05-21,0.013496102403854238,0.0001654807214959128,65.645,2148600.0,0.017034696759819928,0.6791722507141467,1.3110285999091813,1004302.3146330504
2007-05-22,-0.022180347102835896,0.0003388681802778647,64.205,1899075.0,0.017825933340424004,0.6087271338936041,0.8896414727333841,999092.3579711562
2007-05-23,0.00652024354535552,0.00016815200941647907,64.625,2412330.0,0.017639974530298096,0.6768044181366067,1.1002350285849083,989330.4551037597
2007-05-24,-0.023801327117999094,0.00017244352474567277,63.105000000000004,2429695.0,0.018143456854416262,0.5971923140647623,0.8706061819402913,994968.6785305415
2007-05-25,-0.0031743539074993166,0.0001730403183941514,62.905,2534344.0,0.018109322621244442,0.6831038726791363,0.9719910725999354,975966.3886190753
2007-05-29,-0.004461092398065247,0.0001750393838613962,62.625,2814318.5,0.017777065650026614,0.6642372493687143,1.156069018378779,952155.6803046955
2007-05-30,-0.0003194122841181368,0.0001748557440112181,62.605000000000004,2996900.0,0.01774401705593669,0.6385820835389849,1.1602695715591338,950294.1171850754
2007-05-31,0.01678981390448797,0.0003438789546079707,63.665,4963432.0,0.014193773564480584,-0.4492335089110095,-0.47569918419564505,900256.6255011577
2007-06-01,0.009380198536695694,0.00170183798502385,64.265,5887810.0,0.013346700890448898,-0.6405808766421799,-0.38760502325844737,974845.49909436
2007-06-04,-0.006870196434547005,0.00017120356103409628,63.825,3749087.5,0.013327420991628173,-0.5198496105104117,-0.47590231225380286,966925.5818024502
2007-06-05,-0.006286857642201937,0.00137741046831953,63.425000000000004,2564000.0,0.012606855158387506,-0.5088479264486974,-0.3565382446636822,955546.6364021077
2007-06-06,-0.008550443986226952,0.0003481894150417753,62.885,3480110.0,0.012587563458916071,-0.38341199437869167,-0.4234521454151232,963439.7237073345
2007-06-07,-0.018294660929333517,0.0,61.745000000000005,4450727.5,0.012977531110243596,-0.29386620390894436,-0.6969149902859546,1017640.5402571121
2007-06-08,0.004846927656797284,0.0005308794903557094,62.045,3664300.0,0.011457212064597657,-0.1930730347647931,-0.8785501391021366,1021911.0997575999
2007-06-11,0.011218965335689113,0.0001747335313646962,62.745000000000005,3145562.5,0.011714175223434585,-0.19226517962929565,-0.9661371632547167,976507.2272743288
2007-06-12,-0.014771080154791782,0.0005320092214931927,61.825,2639550.0,0.011883719079036665,-0.17773544295542182,-1.042022342437994,981943.2354080402
2007-06-13,0.0009700105845054097,0.0005312555339118317,61.885,2623750.0,0.011636218485126847,-0.12871249489290706,-0.9356890088230512,985095.4820646055
2007-06-14,0.00547902426167024,0.00017602534765008912,62.225,2102000.0,0.011719084105201559,-0.26469828957860136,-0.9444200230387207,1007683.7371063391
2007-06-15,0.02319220778806752,0.00017196904557176287,63.685,3186274.0,0.012751641627728884,-0.205220512660874,-0.7861799049853846,1002307.4267484491
2007-06-18,-0.0028304130854399645,0.0003438789546079707,63.505,1909740.5,0.012455355328369767,-0.08954334254208815,-0.6534361792568486,1019195.3192064103
2007-06-19,0.015313995660071633,0.002036659877800424,64.485,3607100.0,0.012566816486322439,-0.07631087922599612,-0.6803952401496112,1001970.9327949622
2007-06-20,-0.006534445654815535,0.0001706193482340558,64.065,3182000.0,0.011672368577348982,0.0011097961630472445,-0.4612345816272527,959820.8063686324
2007-06-21,0.007774275337075309,0.00016917611233290494,64.565,2898762.5,0.011711115782852199,-0.008781429061212405,-0.48951836709512575,945169.8951353587
2007-06-22,0.005252194046343028,0.00016803898504455658,64.905,3052900.0,0.01040331762284404,0.1677178852494534,-0.5354528977674144,928010.7595164359
2007-06-25,-0.025592408703730918,0.00017280110592710494,63.265,2528150.0,0.01193188325889377,-0.18260533957362804,-0.38777856396044896,928258.0937601958
2007-06-26,-0.023671637085072916,0.00017739932588258937,61.785000000000004,3627883.0,0.013000677406551508,-0.229557614156844,-0.6715114007728831,925116.7759822604
2007-06-27,0.015418277006117975,0.0001746114894360322,62.745000000000005,2827205.5,0.013466331803203847,-0.2967149949750031,-0.8264093464130471,928748.0532801468
2007-06-28,0.003817709241994649,0.00034758428919012113,62.985,2685150.0,0.012949908806402089,-0.2889023469004282,-0.6685562832487655,855089.1219183543
2007-06-29,0.008851713529767657,0.00034411562284926997,63.545,2420850.0,0.012930170143420067,-0.2875142946056367,-0.6600662566058513,605811.5493546673
2007-07-02,0.022408157699517872,0.00016809547823166187,64.985,2200400.0,0.013763789980876387,-0.3213994081409755,-0.7230177393085202,606296.3287688718
2007-07-03,-0.005864666859368484,0.0008435970980259948,64.605,1109750.0,0.013753070001766385,-0.32557105035166034,-0.7147275092265484,722982.7245181844
2007-07-05,0.013223841505532796,0.00016652789342217424,65.465,1848034.5,0.01382182067875552,-0.5061819750225185,-0.6172885706010356,741068.0508964579
2007-07-06,0.02086085775536972,0.0019537609899055843,66.845,3855965.5,0.013577998957464489,-0.6684964476709913,-0.2454098963607576,683332.6108912592
2007-07-09,0.01455435210990963,0.0003201024327784823,67.825,4400250.0,0.01377284346672709,-0.7235998013369451,-0.28601051968920643,748020.0876435172
2007-07-10,0.004119773354309686,0.00031867431485021623,68.105,3205250.0,0.013685110393337079,-0.6658171912192095,-0.29184496681839,749540.0158101213
2007-07-11,-0.008552732220626247,0.00016121231662095777,67.52499999999999,3031300.0,0.013318601798853706,-0.6930163491175043,-0.08052598125163479,750325.7531540964
2007-07-12,0.02399705464809898,0.00015691197238351738,69.16499999999999,3772225.0,0.013951761269834616,-0.7119021111332661,-0.18733614500367946,776956.1199122746
2007-07-13,0.004328074274046578,0.00015622558975157024,69.465,2399595.0,0.013954353571296976,-0.6991678836864191,-0.2010580183299795,764811.1389918997
2007-07-16,-0.004617279684202558,0.0018785222291797276,69.145,3587425.0,0.01350063048181015,-0.5955094410872935,-0.24605393529903186,777539.4936149428
2007-07-17,0.005480651203406239,0.00015598190609897232,69.525,2498993.0,0.01340811137289479,-0.6939337423294273,-0.09257883295973457,749844.9855851525
2007-07-18,0.048293473999680536,0.00029620853080573347,72.965,6465385.0,0.01634047144591862,0.25911328097573527,0.7156260933622716,1068586.8915586884
2007-07-19,0.013612134224490369,0.0005836008170411315,73.965,4902508.0,0.016145605750005485,0.1104795059295936,0.8303732675621163,1140199.928032422
2007-07-20,0.005931135537814214,0.0036310820624546117,74.405,3692684.0,0.016147237586087958,0.12754224624627686,0.8315430859499187,1144022.3406494984
2007-07-23,0.0013430933454099403,0.0002892681515764539,74.505,2409748.0,0.016191928227956766,0.1605392097162474,0.7970805501563487,1156830.0869798283
2007-07-24,-0.0075446636086908825,0.0004382761139518062,73.94500000000001,4040516.5,0.014799124749788542,0.5096899594214739,1.1785301438289268,1161597.696903898
2007-07-25,-0.008692754228504462,0.00029429075927020487,73.305,3862106.0,0.013510415462380193,1.0444481034179325,1.4046541685743987,1166528.2170135865
2007-07-26,-0.03667841857011389,0.0003060912151821721,70.665,5260310.0,0.016603003040741783,0.023115885708646786,1.5490173814782038,1239555.527954239
2007-07-27,-0.018567983287425704,0.0004685303763860868,69.365,4301000.0,0.017441954360994816,0.07403830723463736,0.9242255612551715,1244126.3197098544
2007-07-30,0.036797472181945956,0.0003007518796991883,71.965,2936750.0,0.01877691583391735,0.08205419962102005,0.2842813054407567,1227483.995466962
2007-07-31,-0.010616849043243448,0.0006082725060827122,71.205,2992350.0,0.01873292037867238,0.2791902358285716,0.3717712255925245,1197688.1005149721
2007-08-01,-0.005633420996368876,0.00045836516424753454,70.805,2960798.0,0.018726546425133328,0.27818562538256386,0.3752615214902906,1072132.3062790253
