datetime,return,tcost,adjclose,adjvolume,return_volatility_20,return_skewness_20,return_kurtosis_20,adjvolume_volatility_20
2000-02-07,-0.034585776666968826,0.014814814814814815,575.15,1523750.0,0.021108776162708332,-0.4450521971947599,-0.057788618370372635,409967.58547926904
2000-02-08,0.003887071720559021,0.026529738981600333,577.39,1557924.75,0.021174844339306133,-0.46802862812590856,-0.0747103976228658,398456.9429849204
2000-02-09,-0.021002189553060546,0.0018605343454640173,565.39,1334574.75,0.021397576572522795,-0.3137567955963815,-0.26458053386473024,394264.3154649088
2000-02-10,0.009715820509775597,0.0013659689149776813,570.91,1597299.75,0.02159738108874955,-0.34006768252337854,-0.3306136951940477,392653.7388667184
2000-02-11,-0.01191140543483904,0.012003693444136657,564.15,1712699.75,0.021300999891861763,-0.21773763655133221,-0.2600785229458995,375528.45930228673
2000-02-14,0.00445695012738323,0.00744158356898348,566.67,1211824.75,0.021285975638796813,-0.35788641137677707,-0.19438405670453296,392167.2374207995
2000-02-15,0.021784387666516913,0.0036363636363636364,579.15,1568625.0,0.021840872071678036,-0.5031275821373444,-0.21791403738748416,390984.3325539249
2000-02-16,-0.012789720275460326,0.003482255315996139,571.79,1210899.75,0.021846691957197812,-0.3895035528211126,-0.2918353479492648,392794.7331070493
2000-02-18,-0.04160109300022263,0.0009970089730807576,530.15,2943875.0,0.023940695309030268,-0.281025382447676,-0.8799097498341091,458386.27972010593
2000-02-23,0.0064071279814035265,0.001188058099873538,551.15,1829674.75,0.024126127738413,-0.40020781310722975,-0.6862714053786765,453166.1866070934
2000-02-24,0.0036222080715946348,0.0009546721655783404,553.15,2301549.75,0.02361175394713144,-0.3669974159364593,-0.5790638489206779,453499.0039280847
2000-02-25,-0.03592649757084132,0.025805417534861347,533.63,2222349.75,0.0245843574389421,-0.206665857706175,-0.8912154013175599,457885.9128227063
2000-02-28,0.020917928501769545,0.006776379477250726,544.91,2254025.0,0.022606308122941603,-0.2087105352246994,-0.986927612268742,444622.7305263446
2000-03-01,-0.007185616632859215,0.0009514747859181732,554.67,2224074.75,0.02304284753125724,-0.16961764858082326,-1.0601280548359575,442068.24265125056
2000-03-02,0.02752614179299595,0.0009611829944546798,570.15,1653375.0,0.023708136133830004,-0.3172402087619172,-1.092763350006418,444182.952808915
2000-03-03,0.02856299706276033,0.0013255472360549012,586.67,1980324.75,0.02319537960155873,-0.3823363148058559,-1.1150687570491062,443535.2043895613
2000-03-06,-0.010486551093112695,0.0006913867763181752,580.55,1541574.75,0.02301524122737833,-0.24126759923297403,-1.137832381253962,442496.0290360129
2000-03-07,-0.0530581515134152,0.011235955056179775,550.55,2469125.0,0.024646836539687137,-0.4244638074512354,-0.847982244425511,454236.4376874146
2000-03-09,0.010380154833688593,0.0021266899589852738,557.79,1575399.75,0.02438695230915294,-0.5946133081741097,-0.6448969731031644,434124.3173797714
2000-03-10,-0.0004303620487098314,0.0009492349166571743,557.55,1724974.75,0.024270742271175257,-0.544405332326595,-0.6492855776069764,429919.6687277927
2000-03-13,-0.01627375214787108,0.009633911368015413,548.55,1606324.75,0.024385498520108267,-0.5175121153203553,-0.7067603282954087,433452.1661065411
